,Last Price_btc,Open Price_btc,High Price_btc,Low Price_btc,BTC1 Curncy - Volume,Last Price_brr,Open Price_brr,High Price_brr,Low Price_brr,price_crix,return_btc,return_brr,return_crix
2018-08-24,6595,6380.0,6600.0,6380.0,240.0,6525.51,6525.51,6525.51,6525.51,16149.06637,0.03079535113847194,0.011989429263187027,0.028565030649634914
2018-08-23,6395,6255.0,6460.0,6255.0,183.0,6447.74,6447.74,6447.74,6447.74,15694.29401,-0.001562500317891557,-0.03136224796093301,-0.028944976714636254
2018-08-22,6405,6480.0,6850.0,6280.0,177.0,6653.16,6653.16,6653.16,6653.16,16155.20331,-0.002339182353172266,0.03742300456676229,0.03557889934117634
2018-08-21,6420,6305.0,6445.0,6210.0,48.0,6408.78,6408.78,6408.78,6408.78,15590.52386,-0.0015564205476581953,-0.005399841633457974,-0.05611633475572661
2018-08-20,6430,6480.0,6485.0,6380.0,92.0,6443.48,6443.48,6443.48,6443.48,16490.42022,-0.007745972114655341,-0.0038723836257725376,0.049297428245249214
2018-08-17,6480,6265.0,6530.0,6255.0,129.0,6468.48,6468.48,6468.48,6468.48,15697.19747,0.010861239431604634,0.019912550968909926,0.011037821502601268
2018-08-16,6410,6425.0,6455.0,6185.0,77.0,6340.95,6340.95,6340.95,6340.95,15524.88732,0.0062598013485067345,-0.0038469032215319113,0.010490918651154613
2018-08-15,6370,6155.0,6590.0,6155.0,198.0,6365.39,6365.39,6365.39,6365.39,15362.86834,0.04741748035745976,0.045887254242332774,-0.0187146866214174
2018-08-14,6075,6270.0,6275.0,5860.0,120.0,6079.9,6079.9,6079.9,6079.9,15653.08681,-0.025194343572749602,-0.0500073316230651,-0.0375118988798573
2018-08-13,6230,6350.0,6540.0,6170.0,182.0,6391.67,6391.67,6391.67,6391.67,16251.41589,-0.026140102231444213,-0.007248758146592354,-0.06772006971582058
2018-08-10,6395,6570.0,6570.0,6255.0,66.0,6438.17,6438.17,6438.17,6438.17,17390.08309,-0.010886577193014741,-0.00281206004545941,0.03962060632471275
2018-08-09,6465,6285.0,6530.0,6255.0,234.0,6456.3,6456.3,6456.3,6456.3,16714.54837,0.021102776067736036,-0.0006518637572401145,-0.08207740319762495
2018-08-08,6330,6800.0,6800.0,6100.0,172.0,6460.51,6460.51,6460.51,6460.51,18144.30801,-0.09703209155134457,-0.09052979862006155,-0.04730574533753807
2018-08-07,6975,6890.0,7120.0,6890.0,189.0,7072.67,7072.67,7072.67,7072.67,19023.26395,0.007194275634027231,0.02009113139960708,-0.017383429779556873
2018-08-06,6925,7050.0,7120.0,6880.0,152.0,6931.99,6931.99,6931.99,6931.99,19356.84451,-0.06160099784119138,-0.07408787877308352,-0.040910217508608585
2018-08-03,7365,7495.0,7520.0,7315.0,170.0,7465.07,7465.07,7465.07,7465.07,20165.15865,-0.021491760720345816,-0.008650937579564252,-0.018888748578785173
2018-08-02,7525,7525.0,7680.0,7460.0,161.0,7529.93,7529.93,7529.93,7529.93,20549.67333,-0.001991371384925287,-0.009286185602490895,-0.015448515922524707
2018-08-01,7540,7625.0,7705.0,7465.0,137.0,7600.18,7600.18,7600.18,7600.18,20869.60012,-0.024239640763944505,-0.016839902090236163,-0.0540605015264804
2018-07-31,7725,8170.0,8170.0,7655.0,327.0,7729.25,7729.25,7729.25,7729.25,22028.87432,-0.047402238894583906,-0.050957370972858955,-0.011972615938163907
2018-07-30,8100,8180.0,8260.0,7860.0,698.0,8133.32,8133.32,8133.32,8133.32,22294.20274,-0.014097689810838336,0.03478583318930044,0.0235725482607214
2018-07-27,8215,7975.0,8200.0,7825.0,201.0,7855.26,7855.26,7855.26,7855.26,21774.81724,-0.008484899389294842,-0.042695872638356856,-0.024829954438764294
2018-07-26,8285,8275.0,8325.0,8200.0,119.0,8197.91,8197.91,8197.91,8197.91,22322.25324,0.015202481902510648,0.0012010268757585748,-0.022571806478312726
2018-07-25,8160,8335.0,8490.0,8055.0,115.0,8188.07,8188.07,8188.07,8188.07,22831.83629,-0.015805800171187923,-0.001151012877928074,0.07240705667646317
2018-07-24,8290,7800.0,8385.0,7740.0,122.0,8197.5,8197.5,8197.5,8197.5,21237.08262,0.062209109264546786,0.062066191027805744,0.016432226293446612
2018-07-23,7790,7425.0,7845.0,7425.0,113.0,7704.18,7704.18,7704.18,7704.18,20890.96163,0.05610180996806336,0.030775674352020405,-0.022849363607998278
2018-07-20,7365,7485.0,7725.0,7345.0,215.0,7470.69,7470.69,7470.69,7470.69,21373.8021,-0.015493742071792289,0.00250222777783596,0.0005522713688839434
2018-07-19,7480,7390.0,7515.0,7345.0,26.0,7452.02,7452.02,7452.02,7452.02,21362.00122,0.008727816396490454,-0.0007753279770708716,-0.011188913568173867
2018-07-18,7415,7395.0,7600.0,7315.0,162.0,7457.8,7457.8,7457.8,7457.8,21602.36098,0.012211820686764463,0.10466499089211752,0.06251696722916077
2018-07-17,7325,6695.0,7420.0,6695.0,97.0,6716.69,6716.69,6716.69,6716.69,20293.19577,0.09217516735457672,0.015604943432980453,0.0691068191608244
2018-07-16,6680,6375.0,6710.0,6340.0,48.0,6612.69,6612.69,6612.69,6612.69,18938.15797,0.07860910503451354,0.056647494904464225,0.03545297214617641
2018-07-13,6175,6240.0,6335.0,6125.0,48.0,6248.51,6248.51,6248.51,6248.51,18278.50638,0.0016207458977333445,0.010633254746090405,-0.028063065376681223
2018-07-12,6165,6365.0,6370.0,6140.0,26.0,6182.42,6182.42,6182.42,6182.42,18798.72259,-0.028778964550043404,-0.028225825172858994,0.01530800628743351
2018-07-11,6345,6365.0,6370.0,6290.0,17.0,6359.41,6359.41,6359.41,6359.41,18513.14303,-0.003932368417720965,-0.0010938426868868606,-0.06276383391717275
2018-07-10,6370,6710.0,6710.0,6350.0,41.0,6366.37,6366.37,6366.37,6366.37,19712.33827,-0.051999481399518474,-0.05369256764581622,-0.02005713214405255
2018-07-09,6710,6745.0,6755.0,6690.0,40.0,6717.54,6717.54,6717.54,6717.54,20111.70291,0.02032437291976211,0.023624711505734596,0.018006508046226475
2018-07-05,6520,6540.0,6750.0,6500.0,16.0,6589.57,6589.57,6589.57,6589.57,19886.29039,-0.010678972575854255,0.002962087023647381,-0.006886713965837431
2018-07-03,6590,6660.0,6675.0,6565.0,5.0,6570.08,6570.08,6570.08,6570.08,20023.71424,-0.0068053192697549265,-0.0058700327293221095,0.05323394783421964
2018-07-02,6635,6290.0,6670.0,6290.0,47.0,6608.76,6608.76,6608.76,6608.76,18985.64819,0.1197820179728899,0.1158397794682102,0.06930782063198619
2018-06-29,5886,6005.0,6005.0,5840.0,860.0,5885.88,5885.88,5885.88,5885.88,17714.35831,-0.033250076628209495,-0.03652399890349508,-0.04562858050365608
2018-06-28,6085,6130.0,6160.0,6030.0,1962.0,6104.83,6104.83,6104.83,6104.83,18541.36339,-0.012250051105937911,0.006769981323936563,0.017007145379343697
2018-06-27,6160,6150.0,6150.0,6000.0,3229.0,6063.64,6063.64,6063.64,6063.64,18228.69407,0.0,-0.017991293754457835,-0.047597713669081644
2018-06-26,6160,6280.0,6280.0,6175.0,3173.0,6173.72,6173.72,6173.72,6173.72,19117.31872,-0.013704366032112641,-0.011133633469402071,0.013609810568722711
2018-06-25,6245,6150.0,6350.0,6115.0,4762.0,6242.84,6242.84,6242.84,6242.84,18858.89815,0.01289300696123329,0.011554862102327847,-0.11462783613511382
2018-06-22,6165,6710.0,6710.0,6035.0,3832.0,6171.12,6171.12,6171.12,6171.12,21149.42438,-0.08471081436728285,-0.08478510121413087,-0.008084894828854898
2018-06-21,6710,6780.0,6810.0,6745.0,1135.0,6717.16,6717.16,6717.16,6717.16,21321.10834,-0.0052025386761287784,-0.005408769194381297,-0.006038591502357593
2018-06-20,6745,6610.0,6840.0,6605.0,2108.0,6753.59,6753.59,6753.59,6753.59,21450.24732,0.0014836797973919443,0.001179327534861014,0.014829706632885319
2018-06-19,6735,6740.0,6850.0,6715.0,1563.0,6745.63,6745.63,6745.63,6745.63,21134.4935,0.00595683071919139,0.046079121874640694,0.03999611622193688
2018-06-18,6695,6470.0,6795.0,6400.0,2794.0,6441.85,6441.85,6441.85,6441.85,20305.87702,0.024954035854796205,-0.010909176643223644,-0.04574308005273018
2018-06-15,6530,6560.0,6595.0,6550.0,2485.0,6512.51,6512.51,6512.51,6512.51,21256.30235,-0.015951724495831085,0.016630394557626604,0.06074329833955112
2018-06-14,6635,6340.0,6730.0,6340.0,4461.0,6405.1,6405.1,6405.1,6405.1,20003.55753,0.056582313139341596,-0.005283359624432912,-0.04104648904269163
2018-06-13,6270,6600.0,6600.0,6175.0,5146.0,6439.03,6439.03,6439.03,6439.03,20841.71742,-0.03602582225676206,-0.04841270690654843,-0.0614976603869253
2018-06-12,6500,6910.0,6910.0,6475.0,3875.0,6758.43,6758.43,6758.43,6758.43,22163.66605,-0.037740327982847086,0.004639037564152608,0.018483529631714544
2018-06-11,6750,6800.0,6900.0,6670.0,3861.0,6727.15,6727.15,6727.15,6727.15,21757.76606,-0.12581652422520856,-0.11936294191847786,-0.13726041472873515
2018-06-08,7655,7680.0,7700.0,7645.0,1301.0,7580.01,7580.01,7580.01,7580.01,24958.91739,-0.00651043966243201,-0.014177369747901833,3.8073690265272e-05
2018-06-07,7705,7810.0,7810.0,7730.0,1437.0,7688.24,7688.24,7688.24,7688.24,24957.96713,0.021647286752214456,0.007503131026788807,-0.0016250993353834338
2018-06-06,7540,7685.0,7715.0,7605.0,1450.0,7630.77,7630.77,7630.77,7630.77,24998.55928,-0.011210140473610655,0.030593899157211342,0.020414542955563057
2018-06-05,7625,7550.0,7695.0,7420.0,2069.0,7400.85,7400.85,7400.85,7400.85,24493.39897,0.016529301951210506,-0.010648628637833035,-0.03341518292420896
2018-06-04,7500,7895.0,7900.0,7650.0,1625.0,7480.08,7480.08,7480.08,7480.08,25325.67832,0.008032171697264253,0.007988961086801603,0.05630925455717484
2018-06-01,7440,7565.0,7660.0,7420.0,2197.0,7420.56,7420.56,7420.56,7420.56,23939.0156,-0.014014243374811677,-0.015976939766841905,0.018727312249951514
2018-05-31,7545,7335.0,7660.0,7335.0,2102.0,7540.07,7540.07,7540.07,7540.07,23494.87395,0.03027476424659209,0.008674035505230843,-0.008117584798845575
2018-05-30,7320,7505.0,7620.0,7270.0,2471.0,7474.95,7474.95,7474.95,7474.95,23686.37178,-0.02362580358134083,0.006968753513399875,0.06890975200763502
2018-05-29,7495,7365.0,7580.0,7050.0,5052.0,7423.04,7423.04,7423.04,7423.04,22109.11795,0.007365282709560468,-0.009506017156551583,-0.10714315637377227
2018-05-25,7440,7525.0,7675.0,7330.0,2069.0,7493.94,7493.94,7493.94,7493.94,24609.51746,-0.02127739844728485,-0.0011882544262302736,0.025284653277085532
2018-05-24,7600,7500.0,7730.0,7275.0,713.0,7502.85,7502.85,7502.85,7502.85,23995.07506,0.0,-0.04888123652425954,-0.0760505663880818
2018-05-23,7600,8075.0,8075.0,7445.0,672.0,7878.71,7878.71,7878.71,7878.71,25891.09714,-0.0741549635308128,-0.04308462599776425,-0.05813454467541738
2018-05-22,8185,8380.0,8430.0,8100.0,514.0,8225.58,8225.58,8225.58,8225.58,27440.87567,-0.024737309656016622,-0.023337264120433944,-0.017812397533088973
2018-05-21,8390,8570.0,8605.0,8350.0,583.0,8419.8,8419.8,8419.8,8419.8,27934.04266,0.0168273201325253,0.04207454034875922,0.055372548365401675
2018-05-18,8250,8040.0,8275.0,7980.0,445.0,8072.89,8072.89,8072.89,8072.89,26429.30847,0.0060790460763821925,-0.029371570566781677,-0.046599302204226936
2018-05-17,8200,8365.0,8480.0,8185.0,200.0,8313.52,8313.52,8313.52,8313.52,27690.04233,-0.01212136053234485,0.013502639824484556,-0.010552308643143857
2018-05-16,8300,8470.0,8485.0,8150.0,186.0,8202.02,8202.02,8202.02,8202.02,27983.7833,-0.03317839869731868,-0.05119191178295674,-0.03965297204359277
2018-05-15,8580,8770.0,8855.0,8470.0,163.0,8632.83,8632.83,8632.83,8632.83,29115.71744,-0.023042494147154355,-0.012243986576130787,-0.00436600280738062
2018-05-14,8780,8750.0,8875.0,8300.0,138.0,8739.18,8739.18,8739.18,8739.18,29243.11465,0.014917086703237385,0.01606462566721008,-0.01983381890168374
2018-05-11,8650,9130.0,9135.0,8445.0,180.0,8599.91,8599.91,8599.91,8599.91,29828.90734,-0.05181339032807895,-0.08223112139543472,-0.0417971495969816
2018-05-10,9110,9380.0,9425.0,9100.0,111.0,9336.98,9336.98,9336.98,9336.98,31102.09306,-0.02064168888734326,0.007265285738995961,0.002406932545423114
2018-05-09,9300,9160.0,9345.0,8990.0,91.0,9269.39,9269.39,9269.39,9269.39,31027.32244,0.004310351501122263,0.015089449542393404,-0.01719872029858676
2018-05-08,9260,9345.0,9505.0,9070.0,94.0,9130.57,9130.57,9130.57,9130.57,31565.56798,-0.0224248585398989,-0.013534741325379875,-0.03685364621185013
2018-05-07,9470,9650.0,9720.0,9215.0,133.0,9254.99,9254.99,9254.99,9254.99,32750.57607,-0.022965518704687955,-0.04232340762680202,0.0073721921885582945
2018-05-04,9690,9680.0,9850.0,9575.0,87.0,9655.1,9655.1,9655.1,9655.1,32510.02033,0.0005161290437156547,0.024810432914513667,0.0565405254548307
2018-05-03,9685,9250.0,9800.0,9215.0,190.0,9418.5,9418.5,9418.5,9418.5,30722.88554,0.05573211817292031,0.03607095146665097,0.017438951071889502
2018-05-02,9160,9045.0,9200.0,8995.0,58.0,9084.82,9084.82,9084.82,9084.82,30191.75528,0.018733330202510046,0.01994593154204937,-0.0020478507697456864
2018-05-01,8990,9275.0,9275.0,8835.0,59.0,8905.41,8905.41,8905.41,8905.41,30253.64684,-0.04086648741252292,-0.03959245779304958,-0.03500268068648749
2018-04-30,9365,9430.0,9440.0,9165.0,59.0,9265.07,9265.07,9265.07,9265.07,31331.35692,0.029254523925966287,0.0036710304259585363,0.04418380567088319
2018-04-27,9095,9195.0,9415.0,8970.0,92.0,9231.12,9231.12,9231.12,9231.12,29977.15552,0.02111189522846071,0.04750825990350356,0.060922981775054875
2018-04-26,8905,8825.0,9190.0,8785.0,48.0,8802.82,8802.82,8802.82,8802.82,28205.37682,-0.011722154878621596,-0.00961980157843505,-0.11590960525774965
2018-04-24,9475,8980.0,9460.0,8980.0,66.0,9285.56,9285.56,9285.56,9285.56,28951.205,0.06710998635150049,0.04201155485326721,0.0311698065596739
2018-04-23,8860,8895.0,8995.0,8800.0,64.0,8903.54,8903.54,8903.54,8903.54,28062.72042,0.037957403113401796,0.04629455556652028,0.07396671434227321
2018-04-20,8530,8450.0,8560.0,8450.0,19.0,8500.75,8500.75,8500.75,8500.75,26061.92158,0.03216477397070106,0.03358783547149169,0.050475277271546576
2018-04-19,8260,8130.0,8320.0,8130.0,13.0,8219.97,8219.97,8219.97,8219.97,24779.08693,0.01586366397316748,0.016755220426303164,0.051684532408125095
2018-04-18,8130,7900.0,8185.0,7885.0,46.0,8083.39,8083.39,8083.39,8083.39,23530.92459,0.03123301968993137,-0.0019860537893166825,-0.012636876435638975
2018-04-17,7880,8120.0,8140.0,7840.0,38.0,8099.46,8099.46,8099.46,8099.46,23830.16875,-0.012610507591929696,0.016560930074285787,-0.024117536390609325
2018-04-16,7980,7995.0,8430.0,7940.0,25.0,7966.43,7966.43,7966.43,7966.43,24411.88024,-0.016775789504837126,-0.016409056566104814,0.05995780421310249
2018-04-13,8115,7780.0,8200.0,7780.0,30.0,8098.23,8098.23,8098.23,8098.23,22991.21312,0.053793417449001936,0.05311712210901068,0.12160248027220624
2018-04-12,7690,6950.0,7785.0,6725.0,162.0,7679.3,7679.3,7679.3,7679.3,20358.72617,0.10550501388797447,0.10089814634838347,0.03724176240444576
2018-04-10,6845,6720.0,6810.0,6720.0,4.0,6749.86,6749.86,6749.86,6749.86,19371.72905,0.024400471191857814,0.005209207711224736,-0.01822569588580055
2018-04-09,6680,7090.0,7165.0,6635.0,26.0,6714.79,6714.79,6714.79,6714.79,19728.02934,0.007513183350783192,0.015308415884078335,0.014632615309543864
2018-04-06,6630,6825.0,6825.0,6530.0,24.0,6612.78,6612.78,6612.78,6612.78,19441.45843,-0.02015745742498017,-0.03405986892245328,0.00600346216783479
2018-04-05,6765,6600.0,6850.0,6600.0,24.0,6841.89,6841.89,6841.89,6841.89,19325.09202,-0.016129381929883644,-0.007117374476235468,-0.09197103021084573
2018-04-04,6875,7310.0,7310.0,6760.0,24.0,6890.76,6890.76,6890.76,6890.76,21186.73729,-0.08367247572411507,-0.06168771449895261,0.06584007481478409
2018-04-03,7475,7210.0,7510.0,7210.0,16.0,7329.22,7329.22,7329.22,7329.22,19836.73083,0.06636851115930556,0.0551106989795419,0.033674406369790674
2018-04-02,6995,7020.0,7030.0,6960.0,6.0,6936.23,6936.23,6936.23,6936.23,19179.86259,-0.05493212684266594,-0.0633571570147919,-0.1554439716823806
2018-03-29,7390,7560.0,7560.0,7100.0,1097.0,7389.91,7389.91,7389.91,7389.91,22405.46443,-0.0635654497515864,-0.07040632323898832,0.005038590539611213
2018-03-28,7875,7885.0,7965.0,7885.0,3252.0,7928.96,7928.96,7928.96,7928.96,22292.8564,-0.0025364629959086313,-0.0167973019324728,-0.05148067722102755
2018-03-27,7895,8240.0,8240.0,8240.0,3738.0,8063.27,8063.27,8063.27,8063.27,23470.5622,-0.0018981340719571114,-0.0010139625231592863,-0.04999061083083203
2018-03-26,7910,8030.0,8125.0,7920.0,2433.0,8071.45,8071.45,8071.45,8071.45,24673.69199,-0.08537708820033046,-0.0659607356209501,-0.030376795675938442
2018-03-23,8615,8680.0,8680.0,8635.0,2895.0,8621.8,8621.8,8621.8,8621.8,25434.69966,-0.0017396351154435896,0.006512846487922589,-0.03169345843513009
2018-03-22,8630,8900.0,8900.0,8665.0,2123.0,8565.83,8565.83,8565.83,8565.83,26253.72355,-0.029682544430476646,-0.06252647712170604,0.0040797420731432405
2018-03-21,8890,9085.0,9085.0,8925.0,1829.0,9118.52,9118.52,9118.52,9118.52,26146.83332,-0.006167667434869272,0.06562613087807134,0.022809220376550227
2018-03-20,8945,8640.0,9000.0,8640.0,2050.0,8539.32,8539.32,8539.32,8539.32,25557.1946,0.06286301111141454,-0.0026804588263386942,0.062296728887691645
2018-03-19,8400,8215.0,8645.0,8215.0,2746.0,8562.24,8562.24,8562.24,8562.24,24013.64324,-0.01828420149488892,0.005988294367611328,-0.053730470537414254
2018-03-16,8555,8315.0,8620.0,8315.0,3065.0,8511.12,8511.12,8511.12,8511.12,25339.2001,0.038122543714553245,0.05527421445230162,0.0029022515864916866
2018-03-15,8235,8000.0,8405.0,7820.0,3093.0,8053.44,8053.44,8053.44,8053.44,25265.76598,-0.004845557633523001,-0.07794527499657047,-0.11152619517486072
2018-03-14,8275,9370.0,9370.0,8230.0,2638.0,8706.28,8706.28,8706.28,8706.28,28246.69759,-0.09173334286391868,-0.03888257112011171,-0.00573452972616173
2018-03-13,9070,9520.0,9520.0,9190.0,3375.0,9051.47,9051.47,9051.47,9051.47,28409.14445,0.017798022644327213,-0.022734755679903792,-0.03010425401653989
2018-03-12,8910,9500.0,9865.0,9300.0,2732.0,9259.61,9259.61,9259.61,9259.61,29277.38383,-0.011715615172562642,0.02663342630474291,0.015612549654294334
2018-03-09,9015,9330.0,9330.0,8520.0,2742.0,9016.25,9016.25,9016.25,9016.25,28823.83893,-0.041819832620677636,-0.09184628946992167,-0.06295240252820654
2018-03-08,9400,9870.0,10150.0,9305.0,2524.0,9883.58,9883.58,9883.58,9883.58,30696.70095,-0.04065176726646075,-0.07458274519407243,-0.06967069987271471
2018-03-07,9790,10250.0,10250.0,9885.0,1888.0,10648.91,10648.91,10648.91,10648.91,32911.62332,-0.08419843561301507,-0.03169200076377602,-0.05999558563851467
2018-03-06,10650,11300.0,11300.0,10740.0,1580.0,10991.8,10991.8,10991.8,10991.8,34946.61018,-0.08673747406693835,-0.043441171062472514,0.0027330513246514123
2018-03-05,11615,11300.0,11670.0,11300.0,990.0,11479.82,11479.82,11479.82,11479.82,34851.2297,0.048962370128183705,0.05741044790944209,0.01925054851967902
2018-03-02,11060,11095.0,11095.0,11095.0,748.0,10839.32,10839.32,10839.32,10839.32,34186.74082,-0.0004519774088242649,0.012872972566120832,0.03381188943398439
2018-03-01,11065,10775.0,11085.0,10775.0,1345.0,10700.68,10700.68,10700.68,10700.68,33050.14601,0.03869667515757014,0.016337307663852444,-0.03844924279371534
2018-02-28,10645,10665.0,11005.0,10330.0,1130.0,10527.28,10527.28,10527.28,10527.28,34345.64498,-0.0014081203922556723,-0.0025112638150001764,0.018262904524236703
2018-02-27,10660,10285.0,10875.0,10100.0,761.0,10553.75,10553.75,10553.75,10553.75,33724.08675,0.03922071315328133,0.03328405050406324,0.043690095776386294
2018-02-26,10250,9680.0,10390.0,9270.0,745.0,10208.26,10208.26,10208.26,10208.26,32282.40118,0.029705154413915694,-0.010831329472393939,-0.0036296421316917384
2018-02-23,9950,9880.0,10340.0,9530.0,1473.0,10319.43,10319.43,10319.43,10319.43,32399.78765,-0.014467700594299365,0.030236162020792427,-0.12436867745558372
2018-02-22,10095,10500.0,10865.0,9760.0,530.0,10012.08,10012.08,10012.08,10012.08,36690.59834,-0.02687677047663514,-0.05404955824051072,-0.007940329566312705
2018-02-21,10370,11220.0,11280.0,10260.0,623.0,10568.12,10568.12,10568.12,10568.12,36983.0935,-0.12493621834873198,-0.08098413921071347,-0.003969453526371687
2018-02-20,11750,10500.0,11785.0,10390.0,662.0,11459.58,11459.58,11459.58,11459.58,37130.18792,0.154292533859697,0.1282509735984575,0.046365093814470314
2018-02-16,10070,10095.0,10335.0,9790.0,292.0,10080.22,10080.22,10080.22,10080.22,35447.94334,-0.006434073173492487,0.023893792427671697,0.03753331327117802
2018-02-15,10135,9450.0,10220.0,9450.0,372.0,9842.22,9842.22,9842.22,9842.22,34142.12374,0.08061843660336775,0.06194856062138826,0.10012518578079853
2018-02-14,9350,8520.0,9440.0,8520.0,178.0,9251.01,9251.01,9251.01,9251.01,30889.20396,0.06861097344908476,0.0807120477605833,-0.035541509744491356
2018-02-13,8730,9005.0,9005.0,8400.0,129.0,8533.68,8533.68,8533.68,8533.68,32006.79571,-0.01759909175510385,-0.008990735667659806,0.07418377755881084
2018-02-12,8885,8510.0,8870.0,8135.0,177.0,8610.75,8610.75,8610.75,8610.75,29718.34312,0.03260225834715258,0.028989757082674483,0.024784233957691335
